repeat_id,metric,count,avg,std,min,median,t90,p95,p99,max
7,e2e_ms_phase_b,3,3275.6469999999995,5.569494857771083e-13,3275.647,3275.647,3275.647,3275.647,3275.647,3275.647
7,ttft_ms_phase_b,3,31.007,0.0,31.007,31.007,31.007,31.007,31.007,31.007
7,tpot_ms_phase_b,3,11.52082,0.0,11.52082,11.52082,11.52082,11.52082,11.52082,11.52082
7,prefill_time_ms_phase_b,3,18.821,0.0,18.821,18.821,18.821,18.821,18.821,18.821
7,ttft_compute_window_ms_phase_b,3,30.852,0.0,30.852,30.852,30.852,30.852,30.852,30.852
7,e2e_non_gpu_wall_ms,3,329.03,0.0,329.03,329.03,329.03,329.03,329.03,329.03
7,ttft_non_gpu_wall_ms,3,12.223999999999998,2.175583928816829e-15,12.224,12.224,12.224,12.224,12.224,12.224
7,tpot_non_gpu_wall_ms,3,0.039341,0.0,0.039341,0.039341,0.039341,0.039341,0.039341,0.039341
7,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
7,e2e_non_gpu_wall_ratio,3,0.100447,0.0,0.100447,0.100447,0.100447,0.100447,0.100447,0.100447
7,ttft_non_gpu_wall_ratio,3,0.39423199999999997,6.798699777552591e-17,0.394232,0.394232,0.394232,0.394232,0.394232,0.394232
7,tpot_non_gpu_wall_ratio,3,0.003415,0.0,0.003415,0.003415,0.003415,0.003415,0.003415,0.003415
7,prefill_non_gpu_wall_ratio,3,0.002019,0.0,0.002019,0.002019,0.002019,0.002019,0.002019,0.002019
7,queue_ms_phase_b,3,0.155,0.0,0.155,0.155,0.155,0.155,0.155,0.155
7,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
7,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7,raw_to_latency_submit_gap_ms_phase_b,3,0.494,0.29442995771490377,0.214,0.467,0.7342000000000001,0.7676000000000001,0.79432,0.801
7,raw_e2e_ms_including_barrier_phase_b,3,3276.14,0.2944299577149117,3275.86,3276.113,3276.3802,3276.4136,3276.44032,3276.447
7,raw_e2ft_ms_including_barrier_phase_b,3,31.501,0.29442995771490355,31.221,31.474,31.7412,31.7746,31.80132,31.808
7,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
7,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
7,prefill_active_thread_count_sample_p90,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
7,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
7,prefill_effective_cpu_cores,3,456.972,0.0,456.972,456.972,456.972,456.972,456.972,456.972
7,decode_active_thread_count_avg,3,3.278,0.0,3.278,3.278,3.278,3.278,3.278,3.278
7,decode_active_thread_count_edge_avg,3,3.278,0.0,3.278,3.278,3.278,3.278,3.278,3.278
7,decode_active_thread_count_sample_p90_avg,3,2.663,0.0,2.663,2.663,2.663,2.663,2.663,2.663
7,decode_active_thread_count_sample_max_peak,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
7,decode_active_thread_count_union_avg,3,3.278,0.0,3.278,3.278,3.278,3.278,3.278,3.278
7,decode_effective_cpu_cores_avg,3,436.251,0.0,436.251,436.251,436.251,436.251,436.251,436.251
7,decode_effective_cpu_cores_p90,3,544.131,0.0,544.131,544.131,544.131,544.131,544.131,544.131
7,decode_effective_cpu_cores_max,3,700.3939999999999,1.3923737144427707e-13,700.394,700.394,700.394,700.394,700.394,700.394
7,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
7,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
7,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
8,e2e_ms_phase_b,3,3274.877,0.0,3274.877,3274.877,3274.877,3274.877,3274.877,3274.877
8,ttft_ms_phase_b,3,36.548,0.0,36.548,36.548,36.548,36.548,36.548,36.548
8,tpot_ms_phase_b,3,11.525741000000002,2.175583928816829e-15,11.525741,11.525741,11.525741,11.525741,11.525741,11.525741
8,prefill_time_ms_phase_b,3,18.864,0.0,18.864,18.864,18.864,18.864,18.864,18.864
8,ttft_compute_window_ms_phase_b,3,36.399,0.0,36.399,36.399,36.399,36.399,36.399,36.399
8,e2e_non_gpu_wall_ms,3,326.601,0.0,326.601,326.601,326.601,326.601,326.601,326.601
8,ttft_non_gpu_wall_ms,3,17.721,0.0,17.721,17.721,17.721,17.721,17.721,17.721
8,tpot_non_gpu_wall_ms,3,0.038459,0.0,0.038459,0.038459,0.038459,0.038459,0.038459,0.038459
8,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
8,e2e_non_gpu_wall_ratio,3,0.099729,0.0,0.099729,0.099729,0.099729,0.099729,0.099729,0.099729
8,ttft_non_gpu_wall_ratio,3,0.48487300000000005,6.798699777552591e-17,0.484873,0.484873,0.484873,0.484873,0.484873,0.484873
8,tpot_non_gpu_wall_ratio,3,0.003337,0.0,0.003337,0.003337,0.003337,0.003337,0.003337,0.003337
8,prefill_non_gpu_wall_ratio,3,0.002014,0.0,0.002014,0.002014,0.002014,0.002014,0.002014,0.002014
8,queue_ms_phase_b,3,0.15,0.0,0.15,0.15,0.15,0.15,0.15,0.15
8,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
8,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
8,raw_to_latency_submit_gap_ms_phase_b,3,0.5186666666666667,0.30064153627423695,0.23,0.496,0.7632,0.7966,0.8233199999999999,0.83
8,raw_e2e_ms_including_barrier_phase_b,3,3275.3953333333334,0.3011217915283294,3275.106,3275.373,3275.6402,3275.6736,3275.70032,3275.707
8,raw_e2ft_ms_including_barrier_phase_b,3,37.06666666666666,0.30064153627423773,36.778,37.044,37.3112,37.3446,37.37132,37.378
8,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
8,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
8,prefill_active_thread_count_sample_p90,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
8,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
8,prefill_effective_cpu_cores,3,325.575,0.0,325.575,325.575,325.575,325.575,325.575,325.575
8,decode_active_thread_count_avg,3,3.294,0.0,3.294,3.294,3.294,3.294,3.294,3.294
8,decode_active_thread_count_edge_avg,3,3.294,0.0,3.294,3.294,3.294,3.294,3.294,3.294
8,decode_active_thread_count_sample_p90_avg,3,2.631,0.0,2.631,2.631,2.631,2.631,2.631,2.631
8,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
8,decode_active_thread_count_union_avg,3,3.294,0.0,3.294,3.294,3.294,3.294,3.294,3.294
8,decode_effective_cpu_cores_avg,3,423.29,0.0,423.29,423.29,423.29,423.29,423.29,423.29
8,decode_effective_cpu_cores_p90,3,536.378,0.0,536.378,536.378,536.378,536.378,536.378,536.378
8,decode_effective_cpu_cores_max,3,687.899,0.0,687.899,687.899,687.899,687.899,687.899,687.899
8,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
8,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
8,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
9,e2e_ms_phase_b,3,3271.169,0.0,3271.169,3271.169,3271.169,3271.169,3271.169,3271.169
9,ttft_ms_phase_b,3,24.926,0.0,24.926,24.926,24.926,24.926,24.926,24.926
9,tpot_ms_phase_b,3,11.520573,0.0,11.520573,11.520573,11.520573,11.520573,11.520573,11.520573
9,prefill_time_ms_phase_b,3,18.791,0.0,18.791,18.791,18.791,18.791,18.791,18.791
9,ttft_compute_window_ms_phase_b,3,24.774,0.0,24.774,24.774,24.774,24.774,24.774,24.774
9,e2e_non_gpu_wall_ms,3,324.103,0.0,324.103,324.103,324.103,324.103,324.103,324.103
9,ttft_non_gpu_wall_ms,3,6.171,0.0,6.171,6.171,6.171,6.171,6.171,6.171
9,tpot_non_gpu_wall_ms,3,0.037627,0.0,0.037627,0.037627,0.037627,0.037627,0.037627,0.037627
9,prefill_non_gpu_wall_ms,3,0.037,0.0,0.037,0.037,0.037,0.037,0.037,0.037
9,e2e_non_gpu_wall_ratio,3,0.09907899999999999,1.6996749443881478e-17,0.099079,0.099079,0.099079,0.099079,0.099079,0.099079
9,ttft_non_gpu_wall_ratio,3,0.247574,0.0,0.247574,0.247574,0.247574,0.247574,0.247574,0.247574
9,tpot_non_gpu_wall_ratio,3,0.003266,0.0,0.003266,0.003266,0.003266,0.003266,0.003266,0.003266
9,prefill_non_gpu_wall_ratio,3,0.001969,0.0,0.001969,0.001969,0.001969,0.001969,0.001969,0.001969
9,queue_ms_phase_b,3,0.152,0.0,0.152,0.152,0.152,0.152,0.152,0.152
9,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
9,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
9,raw_to_latency_submit_gap_ms_phase_b,3,0.504,0.2969915823722955,0.222,0.476,0.7464,0.7801999999999999,0.80724,0.814
9,raw_e2e_ms_including_barrier_phase_b,3,3271.672666666667,0.2974665247274456,3271.39,3271.645,3271.9154000000003,3271.9492,3271.97624,3271.983
9,raw_e2ft_ms_including_barrier_phase_b,3,25.429999999999996,0.29699158237229484,25.148,25.402,25.6724,25.7062,25.73324,25.74
9,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
9,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
9,prefill_active_thread_count_sample_p90,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
9,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
9,prefill_effective_cpu_cores,3,520.375,0.0,520.375,520.375,520.375,520.375,520.375,520.375
9,decode_active_thread_count_avg,3,3.286,0.0,3.286,3.286,3.286,3.286,3.286,3.286
9,decode_active_thread_count_edge_avg,3,3.286,0.0,3.286,3.286,3.286,3.286,3.286,3.286
9,decode_active_thread_count_sample_p90_avg,3,2.6749999999999994,5.438959822042073e-16,2.675,2.675,2.675,2.675,2.675,2.675
9,decode_active_thread_count_sample_max_peak,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
9,decode_active_thread_count_union_avg,3,3.286,0.0,3.286,3.286,3.286,3.286,3.286,3.286
9,decode_effective_cpu_cores_avg,3,421.343,0.0,421.343,421.343,421.343,421.343,421.343,421.343
9,decode_effective_cpu_cores_p90,3,534.971,0.0,534.971,534.971,534.971,534.971,534.971,534.971
9,decode_effective_cpu_cores_max,3,616.258,0.0,616.258,616.258,616.258,616.258,616.258,616.258
9,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
9,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
9,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
